sDev,Kurtosis,Skewness,Label
0.999279876,0.901177265,-1.369663033,Clean
0.690123874,1.081584931,5.67953403,Noisy
0.449044701,0.944038603,5.12371231,Noisy
0.424666629,0.862404682,5.505899353,Noisy
0.460217637,0.943819252,3.684772837,Noisy
0.543615017,0.956557003,1.599995438,Noisy
0.655948145,1.00185736,1.023099935,Noisy
0.621354705,1.052943358,1.155883468,Noisy
0.564218925,0.913206746,5.737321321,Noisy
0.365799745,0.913398116,4.528485506,Clean
0.453162023,0.961758746,4.207324053,Noisy
0.479059887,0.825541451,2.160384355,Noisy
0.484375344,1.039697832,2.216760495,Noisy
0.61111905,1.015939657,0.463944301,Noisy
0.421574326,0.979193337,3.505354148,Noisy
0.445287981,1.004632103,2.428776296,Noisy
0.342578742,0.988537216,5.328269369,Clean
0.469511792,1.029395217,1.196453595,Noisy
0.441687677,0.91858622,3.598119867,Noisy
0.477502593,1.04567003,2.327331555,Noisy
0.578837443,0.862604473,4.341478345,Noisy
0.476612154,1.048962987,2.85085327,Noisy
0.449126252,0.999546462,2.457356019,Noisy
0.349725767,0.89200945,5.584018951,Clean
0.603945022,1.259955678,16.60831415,Noisy
0.408611828,0.9373863,5.751556017,Noisy
0.439426541,0.852419542,6.928857047,Noisy
0.416552262,0.963789071,2.795571243,Noisy
0.382162087,0.923332181,5.703587661,Clean
0.412922146,0.954353061,3.896493437,Noisy
0.54181122,0.89277708,1.581760502,Noisy
0.429194706,0.912313483,4.445694998,Noisy
0.590742897,0.7684614,0.907686413,Clean
0.597963517,1.08583172,0.293782087,Clean
0.498362349,1.060634576,2.156856796,Noisy
0.466949418,0.826293336,6.278379891,Noisy
0.505632986,0.920216046,2.56075323,Noisy
0.491046458,0.978857197,4.131186841,Noisy
0.449867497,0.838006819,3.395071991,Noisy
0.453095949,0.975374007,3.158121873,Noisy
0.443767291,0.848197231,3.017352689,Noisy
0.995430722,0.863921581,-1.537055556,Clean
0.52686441,0.976886408,2.298499421,Noisy
0.401915802,0.834700676,5.344584345,Noisy
0.677503092,1.093728173,0.570595674,Noisy
0.438167523,0.913856311,4.079534301,Noisy
0.50185345,1.067591849,1.916437239,Noisy
0.843131004,0.901024415,0.382007065,Clean
0.614259921,1.259005872,13.0997233,Noisy
0.447506288,0.770118481,3.332683735,Clean
0.468284971,1.002088424,4.168597026,Noisy
0.41095275,0.923417651,4.207812481,Noisy
0.887466817,0.719198871,-2.406284988,Clean
0.542894269,1.031577248,1.309809626,Noisy
0.705017171,0.949048584,0.19492764,Clean
0.471289719,0.992557515,3.878205158,Noisy
1.00232594,0.946472882,-0.873637886,Clean
0.434489043,1.061975143,2.603908611,Noisy
0.493498501,1.07494197,3.245144189,Noisy
0.550508137,0.915570983,5.396870455,Noisy
0.534157828,0.768653505,3.31743962,Clean
0.495449627,1.04409369,2.310029407,Noisy
1.003089478,1.034108782,-1.750324646,Clean
0.380270614,0.880400248,5.256699952,Clean
0.391329604,0.931840048,4.921382175,Clean
0.548043334,1.089555086,3.109714814,Noisy
0.632492904,1.055167953,10.94428166,Noisy
0.917615679,0.875241498,-1.384975638,Clean
0.386825344,0.904781487,4.609355617,Clean
0.65408037,0.978279572,0.669965525,Noisy
0.584509326,0.869895935,6.007120748,Noisy
0.513028662,0.744647457,3.313445138,Clean
0.426960886,0.988111553,4.514422666,Noisy
0.499389214,1.014721443,2.371168626,Noisy
0.433091474,0.982026551,3.932440635,Noisy
0.478913735,0.985298768,1.994717913,Noisy
0.478022137,0.964726042,3.238927146,Noisy
0.56516005,1.062879384,1.310080079,Noisy
0.754990184,1.37285264,11.17436873,Noisy
0.576808807,0.945535902,0.75551722,Noisy
0.5730668,1.085516693,2.065544837,Noisy
0.440118915,0.719397066,4.048773256,Clean
0.381785719,0.956013561,4.852475563,Clean
0.380133434,0.72009351,4.542071764,Clean
0.40720096,0.821041427,4.142219224,Noisy
0.427595764,0.976236469,4.180010889,Noisy
0.815280721,0.965907535,2.713336373,Noisy
0.795182528,0.900715574,-0.285788615,Clean
0.509829445,0.8718337,1.614081347,Noisy
0.50091787,0.897702077,3.46177402,Noisy
0.951359418,1.302134612,9.213747947,Noisy
0.799426412,1.059383068,1.786667212,Noisy
0.37932905,0.885223478,4.269739616,Clean
0.442497114,0.844630322,3.486498903,Noisy
0.351001687,0.924446674,5.713751195,Clean
0.413811401,1.088033256,3.210349926,Noisy
0.355859642,0.937937357,5.250477871,Clean
0.378461874,1.010883194,4.350086282,Clean
0.625311903,1.052946519,1.441469873,Noisy
0.475345635,0.815564796,5.068909925,Noisy
0.440077784,0.837345949,3.872885852,Noisy
0.500593463,0.958187728,4.3699138,Noisy
0.552163402,1.022179816,2.877762577,Noisy
0.401694368,0.846894651,2.815039191,Noisy
0.528792798,1.079075209,1.982560796,Noisy
0.465646957,0.908232339,2.927959333,Noisy
0.544324181,0.85899174,0.347261293,Clean
0.552940043,0.927626111,3.810231129,Noisy
0.546559219,0.967498074,1.960736884,Noisy
0.542681688,0.994554459,1.226050262,Noisy
0.396005566,0.952764723,4.184734623,Clean
0.581373751,1.058506375,2.649864588,Noisy
0.429527784,0.879301816,4.04021139,Noisy
0.541673495,0.928880429,2.137474111,Noisy
0.500081493,0.96868114,2.934759169,Noisy
0.593935455,0.988811923,0.872235906,Noisy
0.504715542,0.914061816,2.748429771,Noisy
0.355028045,0.891954355,5.173504391,Clean
0.689541237,1.069654044,4.265508262,Noisy
0.448846316,0.885504766,2.754998608,Noisy
0.508696946,1.020919885,3.171374817,Noisy
0.34853561,0.91811472,5.690796695,Clean
0.420121828,0.90855047,4.727171106,Noisy
0.618502602,1.048351083,-3.199275767,Clean
0.37819722,1.02058875,4.120234971,Clean
0.521954576,0.893079602,2.093220494,Noisy
0.784391979,1.312590988,11.11223876,Noisy
0.496549931,1.013970062,2.923011624,Noisy
0.592725968,0.999043582,1.018557744,Noisy
0.523682023,0.959140054,3.137181153,Noisy
0.739244478,0.7581261,0.75624862,Clean
0.321520415,0.964458508,4.465142622,Clean
0.465593299,1.040616231,-0.061598656,Clean
0.376037888,1.007155687,3.320228142,Clean
0.344543937,1.00396326,4.101243637,Clean
0.462850093,1.036171242,1.819765945,Noisy
0.368329635,1.080189797,4.299666701,Clean
0.437627532,0.888942275,3.752759882,Noisy
0.310167163,0.964977557,4.679200207,Clean
0.58273606,1.079072983,-0.380386275,Clean
0.35947149,0.924702703,3.205638196,Clean
0.411248352,1.024671452,5.025929971,Noisy
0.313072029,1.09902035,4.833621547,Clean
0.618108745,1.03844371,-0.069954043,Clean
0.445728814,1.037919349,4.201904401,Noisy
0.348850762,0.903671406,5.084871365,Clean
0.573336537,1.117857591,-3.960256924,Clean
0.427377473,1.095851374,3.447822398,Noisy
0.497955895,1.02847301,1.011214333,Noisy
0.449775633,0.959140716,6.471041422,Noisy
0.450250449,1.098739661,1.4408022,Noisy
0.733109877,1.121241911,2.827259063,Noisy
0.556047988,1.132307795,0.923845613,Noisy
0.819170678,1.327507618,9.268950815,Noisy
0.632519454,1.142159545,-1.490823385,Clean
0.839279641,1.144247427,-0.192525921,Clean
0.462746788,1.063841164,1.272694742,Noisy
0.373515677,1.014776269,2.690344365,Clean
0.48025762,1.038099864,2.455109253,Noisy
0.696115699,0.999931294,-0.946221906,Clean
0.321494627,1.070949651,3.83498533,Clean
0.344159425,0.969113036,3.437097591,Clean
0.523316877,1.102518284,1.799530479,Noisy
0.518615092,1.10916709,1.418052201,Noisy
0.513712781,1.08367684,-0.045231275,Clean
0.495349327,1.335106611,15.16264346,Noisy
0.535967101,0.837955625,1.706907966,Noisy
0.536622511,1.124023942,6.107806574,Noisy
1.05,0.914186515,-2.303724362,Clean
0.76683486,0.92840348,-1.388043437,Clean
0.436422595,0.90961603,4.616628466,Noisy
0.46260386,1.020874562,2.30405955,Noisy
0.640301416,1.131185039,3.369280545,Noisy
0.618647237,1.015094733,-1.395793541,Clean
0.449307409,1.00942591,1.878466233,Noisy
0.410897991,0.897156491,1.547075119,Noisy
0.316367254,1.027289987,4.091042802,Clean
0.352546275,0.938774375,5.255421672,Clean
0.453956985,1.054260649,8.156699545,Noisy
0.371966089,0.882913675,4.61491848,Clean
0.348448811,1.04658327,3.461122915,Clean
0.474453465,0.937768566,1.629757933,Noisy
0.461398878,1.140970921,1.575291838,Noisy
0.377061996,1.050701404,2.342979918,Clean
0.819978434,1.042990036,-1.28391379,Clean
0.446208987,0.989167092,2.781841421,Noisy
0.432595519,0.900136215,3.865166563,Noisy
0.437405946,1.035168537,3.836575194,Noisy
0.562582475,1.124433939,-1.154617958,Clean
0.575844462,1.119337758,0.328025527,Clean
0.416452279,1.027551076,2.508966958,Noisy
0.45433885,1.095434742,1.154393413,Noisy
0.710784975,0.903431274,6.066318114,Noisy
0.422546498,1.116027297,2.467341462,Noisy
0.688466053,1.07846868,-4.443353815,Clean
0.329977592,0.865408437,4.155142323,Clean
0.523571017,1.112947946,2.525316506,Noisy
0.419295182,0.916653212,1.755440747,Noisy
0.608849533,0.923960134,0.679795315,Noisy
0.67015779,0.804173423,-1.628656616,Clean
0.376568493,1.088191981,5.357112388,Clean
0.534761054,0.897800795,4.957298354,Noisy
0.389441899,0.941661009,4.06611589,Clean
0.493053614,0.899383854,3.163517478,Noisy
0.296311873,1.046498029,5.21776898,Clean
0.348241555,0.954325213,4.119213113,Clean
0.750266522,0.95054188,-1.012379963,Clean
0.314772876,0.921798215,5.194740023,Clean
0.39645703,0.954642199,2.803213619,Clean
0.494832239,0.994515529,1.790923768,Noisy
0.649337513,1.39735792,11.62803709,Noisy
0.373342025,0.938335271,2.600878473,Clean
0.516839552,0.87966523,1.146196836,Noisy
0.655077901,1.102369869,-0.800515352,Clean
1.05,0.983855987,-2.896431531,Clean
0.48138649,1.083583165,1.610448078,Noisy
0.432881451,1.048435984,3.033402118,Noisy
0.38334498,0.930183126,5.702167195,Clean
0.636809261,0.782927541,-1.113499094,Clean
0.557175347,1.104206968,0.679830851,Noisy
0.351612135,1.01565423,2.746041383,Clean
0.71435593,0.880361121,-1.05197196,Clean
0.304492762,0.954302651,4.538734807,Clean
0.507053315,1.136317139,1.523406076,Noisy
0.413586709,1.074773836,2.59231255,Noisy
0.46894729,0.912120039,2.761448716,Noisy
0.315599598,1.048536888,4.149523552,Clean
0.544742642,1.112290459,0.647407825,Noisy
0.401946863,0.896016667,4.001401014,Noisy
0.311245411,1.068550394,4.666387926,Clean
0.340685192,0.999118047,3.569223927,Clean
0.801669225,0.941844522,-1.729701074,Clean
0.390682932,0.894342525,4.373989396,Clean
0.840250622,1.010941951,-0.59076838,Clean
0.560458162,0.835342781,1.107036663,Noisy
0.600653506,1.085279561,1.269496209,Noisy
0.370115075,1.037926924,2.490730966,Clean
0.449031572,1.120221373,2.190242482,Noisy
1.05,1.10464729,-2.97371486,Clean
0.595267364,1.047801992,-0.349606289,Clean
0.660579557,1.072806737,-0.547617592,Clean
0.398094537,1.090741944,1.767059759,Clean
0.364795746,1.004646567,2.923698323,Clean
0.361507308,0.968388954,5.193338484,Clean
0.501679069,0.938071452,1.185080222,Noisy
0.428840815,1.047950989,1.352060327,Noisy
0.425980175,1.014655766,2.086108352,Noisy
0.761460576,0.952924107,-1.719962513,Clean
0.435345643,0.995500973,1.490188689,Noisy
0.34786861,1.042693791,4.051381333,Clean
0.881321691,1.013253464,-2.473838253,Clean
0.416353133,1.054525312,2.732755983,Noisy
1.05,1.004698767,-4.265557884,Clean
0.461768136,0.95723503,2.930353456,Noisy
0.354784554,1.136272069,2.751394132,Clean
1.05,0.972855921,-2.144119544,Clean
0.490247954,1.00270938,3.703688993,Noisy
0.457179796,0.960493483,3.033306291,Noisy
0.498997442,1.081490142,1.411575867,Noisy
0.655679323,1.060954641,1.019652663,Noisy
0.674228997,0.949209217,-0.697666812,Clean
0.338176817,1.08933616,4.411398905,Clean
0.473874807,1.084570044,1.367461411,Noisy
0.400868199,1.069103224,1.970414385,Noisy
0.565255837,1.326631805,13.1748975,Noisy
0.412896351,1.016078195,1.567658713,Noisy
0.655593484,1.099488313,-0.211677103,Clean
0.465246464,1.117423466,0.464715302,Noisy
0.497942742,1.021983192,1.409976785,Noisy
0.426504995,0.879409443,6.097418996,Noisy
0.560632486,1.010488569,0.710264574,Noisy
0.316402861,0.983502708,4.470328672,Clean
0.438268453,1.027589804,4.493638896,Noisy
0.480433819,0.961348355,0.628214944,Noisy
0.33542014,1.033213333,3.337587172,Clean
0.746773485,1.084248621,1.792959638,Noisy
0.91185095,1.369437061,10.12750394,Noisy
0.344830378,0.976697088,3.676686279,Clean
0.517769583,1.139023198,2.475188215,Noisy
0.745624665,1.027725901,-1.903310877,Clean
0.463255113,1.134910774,2.052596908,Noisy
1.05,0.999610502,-2.517644702,Clean
0.47226396,1.050633724,1.88145811,Noisy
0.766558159,1.021109005,-0.534295247,Clean
0.355626869,0.969383056,4.624705613,Clean
0.33382367,1.085521779,4.383343095,Clean
0.319902344,1.02740136,4.056094341,Clean
0.55420182,1.115165624,3.309562011,Noisy
0.361755073,1.087912771,3.299224465,Clean
0.434138902,0.91137463,2.032867217,Noisy
0.358167777,0.882929689,3.129505089,Clean
0.38092366,0.926179411,2.576474185,Clean
0.346531001,0.890936394,4.064305823,Clean
1.05,0.892833459,-3.995742512,Clean
0.377485873,1.007225998,3.331557533,Clean
0.450961087,0.94986008,2.201176276,Noisy
0.438619654,1.139396002,1.886799778,Noisy
0.38031832,1.030884252,2.623991324,Clean
0.372275324,1.090043676,2.408566158,Clean
0.394558143,0.975000579,1.128555445,Clean
0.331468031,1.039302303,3.472167588,Clean
0.339458839,1.131538218,3.265285914,Clean
0.299798099,0.942015742,4.554644754,Clean
0.516889808,0.80396057,1.386593819,Noisy
0.345630884,0.882104594,5.090373885,Clean
0.916630355,0.989246142,-1.313327548,Clean
0.376946699,0.965204614,3.148253216,Clean
0.675520678,1.297996957,12.47650267,Noisy
0.336018962,0.997245469,4.150660449,Clean
0.380035881,1.091742256,3.639393576,Clean
0.614891194,1.220956797,12.02518263,Noisy
0.42536714,1.054849456,1.895979062,Noisy
0.417429964,1.064668326,0.959096443,Noisy
0.388533386,1.019512431,3.649077164,Clean
0.33986826,0.796394302,4.048623267,Clean
0.518035529,1.106097584,3.223936554,Noisy
0.452509589,1.005304457,1.472656215,Noisy
0.301901536,0.894297103,4.434686312,Clean
0.347780507,0.879051288,3.290038677,Clean
0.436588495,0.971047475,3.902331721,Noisy
0.804428353,1.372027849,9.184831293,Noisy
0.383942752,1.015743126,2.976920716,Clean
0.447910509,1.078482042,2.553135375,Noisy
0.43927985,1.043600245,1.594301143,Noisy
0.528688315,1.113330035,1.161273858,Noisy
0.421492773,1.067510326,2.43744085,Noisy
0.479879865,1.066140985,1.13578682,Noisy
0.717613349,1.120776476,0.342993084,Clean
0.967767653,1.110812025,-1.66580017,Clean
0.390260775,1.0465631,2.893025356,Clean
0.499068958,0.980086435,1.186103475,Noisy
0.567764394,1.13001278,-0.522223164,Clean
0.338981201,1.060391014,3.947912791,Clean
0.413475101,1.012622098,2.237250022,Noisy
0.323697975,0.979695056,5.483329972,Clean
0.333205522,0.911065426,5.532266055,Clean
0.333064345,1.014089153,4.319285987,Clean
0.995015305,0.985656618,-1.963579173,Clean
0.303989732,1.003943701,4.501067251,Clean
0.393912466,0.994741363,4.30012,Clean
0.494078427,1.002049687,2.373488242,Noisy
0.390176495,1.108555644,1.520364325,Clean
0.472400108,1.002432291,3.30110873,Noisy
0.436093031,0.896961472,4.047512132,Noisy
0.319056844,0.944490415,5.213751009,Clean
0.38787614,1.006615902,4.000389992,Clean
0.489063403,1.109148322,1.415346226,Noisy
0.471218576,1.049038118,1.460014563,Noisy
0.499795194,0.937993268,1.746462895,Noisy
0.353992002,1.007436856,3.676450389,Clean
0.461079142,0.902129215,1.282675665,Noisy
0.591749159,1.393526766,12.31152967,Noisy
0.884108484,1.086584353,-1.556623875,Clean
0.588041001,0.91948874,-0.013279131,Clean
0.483321345,0.921725889,5.307932225,Noisy
0.349431751,0.973751454,4.334324517,Clean
0.319276202,0.944538057,4.517795885,Clean
0.570747382,1.111082762,0.481786461,Noisy
0.467475503,1.015155665,2.187651022,Noisy
0.51413857,1.127290393,1.026449795,Noisy
0.462771588,0.962826521,0.8891331,Noisy
1.210342453,1.332544896,8.474496756,Noisy
0.601851144,1.106327478,0.587298084,Noisy
0.326092883,0.922817101,4.996438482,Clean
0.453901636,1.063175017,2.660142095,Noisy
0.668160441,1.360770566,12.0508242,Noisy
0.341293841,0.986182466,5.188767238,Clean
0.347268252,1.111811225,3.223860068,Clean
0.465879635,1.088726826,-0.23969962,Clean
0.527419884,1.115059524,1.037099845,Noisy
0.323096997,0.976660689,4.460748535,Clean
0.440094572,0.993968111,2.671794908,Noisy
0.563295328,1.044728311,-1.450744483,Clean
0.414496456,1.073643386,2.634427467,Noisy
0.324994025,0.835598499,4.126161483,Clean
0.765162078,1.121705906,3.577684907,Noisy
0.497696898,0.991173219,1.436046558,Noisy
0.564926976,1.114696357,3.554258358,Noisy
0.313478849,0.985948872,4.920381414,Clean
0.496461808,1.090699867,2.819571575,Noisy
0.307167463,0.899203457,5.124990728,Clean
0.470051214,1.091109677,2.677379321,Noisy
0.413925371,1.126536865,2.740439693,Noisy
0.526975623,1.078785019,3.050451304,Noisy
0.41014395,1.006199868,1.569267964,Noisy
0.467828449,1.021733857,2.757941736,Noisy
0.337871272,1.137515635,3.296029154,Clean
0.437182871,1.09702367,2.736195927,Noisy
0.46049774,1.113385665,2.290315621,Noisy
0.302487031,0.974608423,4.705190546,Clean
0.421507125,1.066591009,2.093760267,Noisy
0.493470415,1.126521832,1.969897269,Noisy
0.40353804,1.023497367,3.047849503,Noisy
0.781943094,1.364647872,9.862978819,Noisy
0.424537816,1.063998948,3.378318216,Noisy
0.494570813,0.976762141,1.674896076,Noisy
0.376075881,1.127606121,2.407875744,Clean
0.380103401,1.03384316,0.51384512,Clean
0.482204837,1.116712016,2.079052559,Noisy
0.382748724,1.092738132,1.587870953,Clean
0.48076642,1.132232889,1.50486726,Noisy
0.351021988,0.981669386,4.284628045,Clean
0.566201529,1.022332782,0.493648338,Noisy
0.442026279,1.002700175,1.55662672,Noisy
0.410724304,1.007983436,3.753424714,Noisy
0.341718676,0.91380164,4.981273139,Clean
0.363420458,0.993043492,2.770478964,Clean
0.529551839,0.932983821,-1.451412199,Clean
0.476613054,0.915333907,3.634158267,Noisy
0.504660107,1.099407002,6.087359206,Noisy
0.626289359,1.043985235,-2.692920794,Clean
0.422434559,1.143945634,1.701628519,Noisy
0.369447101,0.993308594,4.298996938,Clean
0.331819056,0.849450519,5.261362022,Clean
0.408201259,1.088689071,2.843050329,Noisy
0.69853691,1.141207694,-0.253319993,Clean
0.822634593,0.970038978,-1.435962569,Clean
0.360841515,1.066825527,4.264725405,Clean
0.451710051,0.95233202,1.902563927,Noisy
0.304748714,0.962175323,4.470710921,Clean
0.723715782,1.134798258,1.576459813,Noisy
0.38491296,1.137231126,2.242790457,Clean
0.347666406,0.97949221,4.232470854,Clean
0.97931612,0.9532123,-2.520917084,Clean
0.423016413,1.084307616,1.070324176,Noisy
0.540295239,1.074543662,2.301740498,Noisy
0.453346578,0.993940414,1.679575309,Noisy
0.620860921,1.143269096,4.530952991,Noisy
0.31361987,0.975280637,4.64122113,Clean
0.32849508,0.990230283,5.277665327,Clean
0.383100664,0.940980973,2.157705657,Clean
0.49570847,1.104646326,0.919223339,Noisy
0.34048064,0.98391983,3.578359636,Clean
0.38468577,1.009969971,4.072755402,Clean
0.387450971,0.865886074,5.23862357,Clean
0.48173871,1.073956976,-1.163024926,Clean
0.48012801,1.043574058,0.70698931,Noisy
0.393251441,1.037867681,2.464294236,Clean
0.353313241,0.967961591,4.349349812,Clean
0.383453022,0.968874509,2.283167507,Clean
0.363811005,0.918925376,3.520087753,Clean
0.683286975,1.354667358,11.56925569,Noisy
0.344889594,1.07259791,3.130514575,Clean
0.577243415,1.091475352,0.66101733,Noisy
0.649164051,1.125258513,0.070030115,Clean
0.467951899,0.987502962,2.327472144,Noisy
0.387406432,1.055555493,3.212766622,Clean
0.408536761,1.013634545,2.59097358,Noisy
0.422604536,0.799853087,1.83397266,Clean
0.727967805,0.981480588,-0.72009956,Clean
0.334155232,0.964827027,4.742387942,Clean
0.721054362,1.417374507,10.37559014,Noisy
0.926554948,1.033973432,-0.258243943,Clean
1.05,0.973196441,-3.071945805,Clean
0.428675327,0.912472134,3.39219851,Noisy
0.469363214,1.042429112,-3.441125558,Clean
0.422610721,0.865127856,4.60524186,Noisy
0.572455838,1.274967204,12.18717269,Noisy
0.799554381,0.970729479,-1.554498444,Clean
0.315841768,1.014771397,4.490164932,Clean
0.385804453,1.006024266,-0.007705919,Clean
0.512597664,1.003967074,0.444735874,Noisy
0.443047648,1.125482432,3.000858115,Noisy
0.430919197,0.93513556,4.838226455,Noisy
0.437387493,1.064129661,2.150808656,Noisy
0.752749676,1.011659659,-0.877149577,Clean
0.567225598,1.087329978,-0.253000931,Clean
0.450762132,0.998061452,2.859079892,Noisy
0.372827801,1.127147614,2.583790936,Clean
0.45357945,1.030579718,2.29411246,Noisy
0.466265973,1.003665705,2.184889577,Noisy
0.477496125,0.949761622,1.784870771,Noisy
0.451849496,1.017131239,3.373561382,Noisy
0.552633296,1.126264842,0.670833961,Noisy
0.437730224,1.107050898,0.736091034,Noisy
1.05,0.865729156,-3.830133455,Clean
0.44703305,0.941013755,2.46030426,Noisy
0.355893329,0.88129722,3.486311319,Clean
0.464973957,1.089129842,1.476367661,Noisy
0.348544831,1.004912536,5.013100234,Clean
0.375152364,1.098005178,2.605001067,Clean
0.509205659,1.10569621,0.960878807,Noisy
0.426391157,0.810677371,3.46360106,Noisy
0.320895028,0.927663757,4.417123589,Clean
0.313441636,0.951253524,4.209168832,Clean
0.437165255,1.052385315,-0.104262675,Clean
1.045729,1.140952964,5.03512805,Noisy
0.339885188,1.02972754,3.741764731,Clean
0.45859935,1.010467173,3.409178291,Noisy
0.405754243,0.874832531,4.100275565,Noisy
0.852733465,0.907285009,-1.388556142,Clean
0.34743246,1.071055097,4.067503193,Clean
0.480088394,1.012028997,2.148465642,Noisy
0.510470753,1.12047601,0.805922897,Noisy
0.512375212,1.000377367,1.301516566,Noisy
0.559545974,1.092679177,0.855681306,Noisy
0.478997809,0.92597551,1.153043072,Noisy
0.668000277,1.076590935,0.251784416,Clean
0.541179414,1.116389594,0.921973536,Noisy
0.562648692,1.124952402,1.937688682,Noisy
0.330865658,0.926592627,3.623613411,Clean
0.350197271,0.967753706,3.200588683,Clean
0.409713843,1.057283803,2.296490075,Noisy
0.762069995,0.916356538,9.780613072,Noisy
0.37173384,0.907373516,2.487672507,Clean
0.858498826,1.131623528,0.102749095,Clean
0.463778012,0.997836738,2.262854951,Noisy
0.559648937,1.134765341,-1.298443723,Clean
0.369529479,1.070066147,2.582372938,Clean
0.312339232,0.984173011,4.180094774,Clean
0.457374415,1.083390802,1.612311141,Noisy
0.36151719,1.016011022,3.530115634,Clean
1.009933327,0.964080103,-1.858342789,Clean
0.299604795,0.961715777,5.384352624,Clean
0.407842891,1.094623452,2.476081463,Noisy
0.363608683,1.037360478,2.535052368,Clean
0.385450937,1.033970862,2.465181991,Clean
0.412208368,0.974735139,2.870890364,Noisy
0.304241348,1.108003982,5.023819723,Clean
0.35962269,1.055807322,2.957603365,Clean
0.438584404,0.992862729,2.807445374,Noisy
0.52186253,0.982729381,0.932586557,Noisy
0.834263339,1.431904879,11.94449001,Noisy
0.359878369,1.05709037,3.690034166,Clean
0.428889402,1.041104314,1.78805862,Noisy
0.432292713,1.001266038,4.810090967,Noisy
0.376165673,1.067455829,3.409350252,Clean
0.629337137,1.309762866,14.75143326,Noisy
0.441868961,0.954690348,4.026890767,Noisy
0.497704358,1.003686834,4.569294374,Noisy
0.614720225,1.305730879,13.69078485,Noisy
0.431326385,0.833595793,2.065962961,Noisy
0.549904602,0.996306209,2.414590345,Noisy
1.05,1.047544006,-3.158431538,Clean
0.315153602,0.986973935,4.002440322,Clean
1.05,1.015727344,-2.43682281,Clean
0.373534824,1.075978841,1.331583163,Clean
0.320171937,0.939040629,5.027119266,Clean
0.46720046,1.11059684,0.539954,Noisy
0.421009662,1.053406299,1.698634088,Noisy
0.587659557,0.849818993,4.256149294,Noisy
0.47767622,1.142263152,2.490292938,Noisy
0.498395633,0.896442613,1.803850781,Noisy
0.445165102,1.130058397,1.09204009,Noisy
0.371835409,1.035736104,4.017859074,Clean
0.459855344,0.983136921,1.737961341,Noisy
0.493665475,0.976053662,1.625687688,Noisy
0.361588383,0.999659034,3.576092326,Clean
0.499195367,1.014835003,1.26695035,Noisy
0.440685962,1.066341388,1.589698422,Noisy
0.389873212,1.02146388,2.202009712,Clean
0.447585262,1.138659195,1.325760876,Noisy
0.418566593,1.03374838,2.657878679,Noisy
0.393170227,1.079034233,2.557136301,Clean
0.411077596,0.954245345,3.978139746,Noisy
1.048550688,1.305214368,7.85624805,Noisy
0.372980376,0.964842403,3.97224294,Clean
0.340322601,0.992559651,4.996625988,Clean
1.154928167,1.31647265,9.016317832,Noisy
0.48764462,1.102838651,-3.564875585,Clean
0.712575101,1.002056113,-0.997879542,Clean
0.67675664,1.007583918,-0.60847877,Clean
0.736777321,0.999569363,-0.513006451,Clean
0.350977874,0.801973569,3.055769893,Clean
0.376944679,1.01971252,4.201049619,Clean
0.522308484,1.044281618,4.383941512,Noisy
0.363757535,1.027652693,3.190883614,Clean
0.547843553,1.105634946,-2.091552489,Clean
0.565266544,0.946328862,-0.537458394,Clean
0.403137592,1.048603974,3.207728262,Noisy
0.505866041,1.125815964,3.985894633,Noisy
0.426388205,1.055389323,3.327972041,Noisy
0.524253226,0.927397325,4.853338356,Noisy
0.361743478,1.026652818,3.317458153,Clean
0.46748347,1.023068242,1.564947637,Noisy
0.598625346,1.121947419,3.384163473,Noisy
0.370120269,1.055429829,3.073109971,Clean
0.493919711,0.933945532,2.015801152,Noisy
0.32783284,0.964581423,4.754851832,Clean
0.664700765,0.938106093,-9.689972283,Clean
0.327938848,0.96891648,3.553357962,Clean
0.759439695,1.121890302,-1.167325226,Clean
0.43927215,1.039679221,1.668145418,Noisy
0.433296195,0.832016351,1.154155235,Noisy
0.436259354,1.083385537,1.979606551,Noisy
0.364761891,0.923838115,2.780783333,Clean
0.428678223,0.957124076,3.928370796,Noisy
0.534446372,1.083189242,0.656444928,Noisy
1.25,1.356381814,7.005745695,Noisy
0.354117816,0.894014598,4.139655905,Clean
0.311516938,0.935448602,4.154791053,Clean
0.609134544,1.006753565,-2.720278974,Clean
0.448918144,0.972121095,2.097113186,Noisy
0.322802252,1.072379077,4.796248364,Clean
0.765533651,1.012921722,0.166411053,Clean
0.983680019,0.972401482,2.96474135,Noisy
0.450394947,1.030450012,1.85726563,Noisy
0.432569082,0.885252739,4.142309721,Noisy
0.490931262,0.992506059,2.183308276,Noisy
0.311934326,0.951085866,4.607402364,Clean
0.370540407,0.896806688,4.850196782,Clean
0.40253961,1.050465872,1.86621328,Noisy
0.364624219,1.069560875,2.732204298,Clean
0.655523971,1.340348129,11.81014303,Noisy
0.4187736,1.028691049,2.931770386,Noisy
0.842828043,1.006974852,-1.02329986,Clean
0.352418187,1.038823363,3.788938503,Clean
0.36686214,1.013874793,3.51699082,Clean
0.564118797,1.004888757,0.671822563,Noisy
0.470945693,1.001383335,2.666714944,Noisy
0.434151884,0.997699622,1.858299014,Noisy
0.378163797,0.969732062,3.253752451,Clean
0.520625989,0.987273571,5.317129012,Noisy
0.4463891,1.002535646,2.175505832,Noisy
0.441504853,1.001590704,2.900108357,Noisy
0.390728617,1.039557268,2.868155055,Clean
0.571008145,1.102614703,-0.719203284,Clean
